availability,category,num_reviews,price,product_type,stars,tax,title
22,poetry,0,51.77,books,3,0.0,A Light in the Attic
20,historical fiction,0,53.74,books,1,0.0,Tipping the Velvet
19,default,0,17.93,books,3,0.0,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull"
19,default,0,22.6,books,4,0.0,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics
20,fiction,0,50.1,books,1,0.0,Soumission
19,music,0,57.25,books,3,0.0,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991"
19,business,0,33.34,books,4,0.0,The Dirty Little Secrets of Getting Your Dream Job
20,history,0,54.23,books,5,0.0,Sapiens: A Brief History of Humankind
19,young adult,0,22.65,books,1,0.0,The Requiem Red
19,music,0,35.02,books,5,0.0,Rip it Up and Start Again
19,sequential art,0,52.29,books,5,0.0,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)
20,mystery,0,47.82,books,4,0.0,Sharp Objects
19,young adult,0,17.46,books,5,0.0,Set Me Free
19,default,0,22.5,books,3,0.0,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana
19,childrens,0,54.64,books,3,0.0,Birdsong: A Story in Pictures
19,poetry,0,20.66,books,4,0.0,Shakespeare's Sonnets
19,romance,0,34.53,books,5,0.0,Black Dust
19,food and drink,0,30.52,books,3,0.0,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More"
19,default,0,13.99,books,2,0.0,"Starving Hearts (Triangular Trade Trilogy, #1)"
19,romance,0,25.27,books,5,0.0,Chase Me (Paris Nights #2)
19,music,0,37.32,books,2,0.0,How Music Works
19,thriller,0,12.84,books,1,0.0,In Her Wake
19,poetry,0,23.88,books,1,0.0,Olio
19,politics,0,51.33,books,2,0.0,Libertarianism for Beginners
18,nonfiction,0,31.05,books,3,0.0,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate
18,thriller,0,23.82,books,5,0.0,The Elephant Tree
17,poetry,0,33.63,books,2,0.0,You can't bury them all: Poems
18,mystery,0,19.63,books,1,0.0,"In a Dark, Dark Wood"
19,travel,0,45.17,books,2,0.0,It's Only the Himalayas
19,poetry,0,52.15,books,1,0.0,The Black Maria
18,default,0,18.02,books,2,0.0,Maude (1883-1993):She Grew Up with the country
18,default,0,33.29,books,3,0.0,Penny Maybe
18,philosophy,0,15.94,books,5,0.0,Sophie's World
19,science fiction,0,37.59,books,1,0.0,Mesaerion: The Best Science Fiction Stories 1800-1849
18,art,0,44.18,books,4,0.0,Wall and Piece
18,nonfiction,0,40.3,books,5,0.0,Worlds Elsewhere: Journeys Around Shakespeare’s Globe
18,thriller,0,52.22,books,4,0.0,Behind Closed Doors
19,default,0,53.13,books,3,0.0,Aladdin and His Wonderful Lamp
18,childrens,0,36.89,books,1,0.0,The Bear and the Piano
18,spirituality,0,17.66,books,5,0.0,The Four Agreements: A Practical Guide to Personal Freedom
17,poetry,0,57.31,books,3,0.0,Slow States of Collapse: Poems
17,nonfiction,0,26.41,books,2,0.0,Reasons to Stay Alive
16,fantasy,0,18.78,books,3,0.0,Unicorn Tracks
16,history,0,25.52,books,1,0.0,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink"
16,sequential art,0,16.28,books,1,0.0,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2)
17,fiction,0,47.61,books,5,0.0,Private Paris (Private #10)
17,nonfiction,0,23.11,books,5,0.0,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.
16,nonfiction,0,44.18,books,4,0.0,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness"
16,poetry,0,14.27,books,4,0.0,Untitled Collection: Sabbath Poems 2014
16,new adult,0,45.07,books,2,0.0,Without Borders (Wanderlove #1)
16,fiction,0,50.27,books,5,0.0,"We Love You, Charlie Freeman"
16,contemporary,0,31.77,books,1,0.0,When We Collided
16,add a comment,0,19.09,books,1,0.0,The Torch Is Passed: A Harding Family Story
16,fiction,0,17.27,books,5,0.0,Thirst
16,childrens,0,56.13,books,1,0.0,The Secret of Dreadwillow Carse
16,sequential art,0,19.49,books,4,0.0,This One Summer
16,young adult,0,45.22,books,3,0.0,The Natural History of Us (The Fine Art of Pretending #2)
16,science,0,42.96,books,4,0.0,The Most Perfect Thing: Inside (and Outside) a Bird's Egg
16,sequential art,0,38.16,books,4,0.0,The Nameless City (The Nameless City #1)
16,fiction,0,54.11,books,3,0.0,The Murder That Never Was (Forensic Instincts #5)
16,nonfiction,0,16.77,books,3,0.0,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing
16,add a comment,0,40.76,books,3,0.0,The Art Forger
16,health,0,49.05,books,3,0.0,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life"
16,add a comment,0,23.89,books,4,0.0,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy"
16,philosophy,0,58.11,books,4,0.0,The Death of Humanity: and the Case for Life
16,nonfiction,0,56.06,books,1,0.0,The Electric Pencil: Drawings from Inside State Hospital No. 3
16,mystery,0,56.5,books,4,0.0,The Past Never Ends
16,default,0,20.59,books,5,0.0,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer"
16,fantasy,0,25.02,books,3,0.0,"Saga, Volume 6 (Saga (Collected Editions) #6)"
16,horror,0,39.25,books,2,0.0,Security
16,sequential art,0,50.4,books,3,0.0,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)"
16,nonfiction,0,19.83,books,2,0.0,Reskilling America: Learning to Labor in the Twenty-First Century
16,sequential art,0,51.04,books,2,0.0,"Saga, Volume 5 (Saga (Collected Editions) #5)"
16,nonfiction,0,37.13,books,1,0.0,The Gutsy Girl: Escapades for Your Life of Epic Adventure
16,default,0,39.58,books,2,0.0,Soul Reader
16,nonfiction,0,31.12,books,3,0.0,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity
16,spirituality,0,32.24,books,5,0.0,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution
16,history,0,19.73,books,1,0.0,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind
16,nonfiction,0,41.83,books,4,0.0,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up
16,sequential art,0,13.61,books,5,0.0,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)"
16,sequential art,0,15.44,books,4,0.0,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)"
16,sequential art,0,10.16,books,3,0.0,Patience
16,sequential art,0,48.41,books,1,0.0,orange: The Complete Collection 1 (orange: The Complete Collection #1)
16,sequential art,0,18.97,books,1,0.0,"Pop Gun War, Volume 1: Gift"
16,fantasy,0,13.34,books,5,0.0,Princess Between Worlds (Wide-Awake Princess #5)
16,fantasy,0,56.4,books,2,0.0,Masks and Shadows
16,food and drink,0,33.37,books,2,0.0,My Paris Kitchen: Recipes and Stories
16,young adult,0,14.86,books,2,0.0,Obsidian (Lux #1)
16,add a comment,0,14.07,books,3,0.0,On a Midnight Clear
16,self help,0,46.35,books,1,0.0,Online Marketing for Busy Authors: A Step-By-Step Guide
16,nonfiction,0,22.0,books,4,0.0,In the Country We Love: My Family Divided
16,food and drink,0,40.11,books,1,0.0,"Layered: Baking, Building, and Styling Spectacular Cakes"
16,sequential art,0,19.92,books,2,0.0,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12)
16,history,0,36.28,books,2,0.0,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics"
16,sequential art,0,45.61,books,3,0.0,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)"
16,sequential art,0,46.91,books,2,0.0,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)"
16,food and drink,0,14.02,books,4,0.0,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed"
16,sequential art,0,22.11,books,2,0.0,"Giant Days, Vol. 2 (Giant Days #5-8)"
16,self help,0,46.03,books,1,0.0,How to Be Miserable: 40 Strategies You Already Use
16,sequential art,0,54.63,books,3,0.0,I am a Hero Omnibus Volume 1
16,romance,0,33.97,books,1,0.0,Her Backup Boyfriend (The Sorensen Family #1)
16,science fiction,0,35.67,books,5,0.0,Join
16,sequential art,0,29.17,books,2,0.0,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)"
16,sequential art,0,17.08,books,4,0.0,Camp Midnight
16,fantasy,0,43.29,books,3,0.0,Crown of Midnight (Throne of Glass #2)
16,sequential art,0,51.99,books,4,0.0,Danganronpa Volume 1
16,religion,0,37.97,books,2,0.0,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master"
16,sequential art,0,36.72,books,4,0.0,"Codename Baboushka, Volume 1: The Conclave of Death"
16,science,0,57.36,books,5,0.0,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine
16,romance,0,21.96,books,1,0.0,Fifty Shades Darker (Fifty Shades #2)
16,fantasy,0,28.09,books,2,0.0,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)"
16,add a comment,0,53.9,books,2,0.0,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners)
16,sequential art,0,37.92,books,2,0.0,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))"
16,default,0,49.46,books,2,0.0,Bossypants
16,food and drink,0,56.41,books,1,0.0,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!"
16,young adult,0,28.81,books,3,0.0,Burning
16,nonfiction,0,54.35,books,2,0.0,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day
16,nonfiction,0,29.14,books,5,0.0,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle
16,romance,0,15.97,books,4,0.0,First and First (Five Boroughs #3)
16,historical fiction,0,29.69,books,3,0.0,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton
15,history,0,59.64,books,1,0.0,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History
15,romance,0,24.12,books,1,0.0,The Wedding Dress
15,default,0,52.72,books,1,0.0,Thirteen Reasons Why
15,default,0,41.6,books,3,0.0,Tracing Numbers on a Train
15,religion,0,21.87,books,4,0.0,You Are What You Love: The Spiritual Power of Habit
16,young adult,0,28.13,books,4,0.0,A Fierce and Subtle Poison
15,philosophy,0,17.44,books,4,0.0,The Stranger
15,business,0,12.61,books,5,0.0,The Third Wave: An Entrepreneur’s Vision of the Future
15,fiction,0,42.15,books,4,0.0,The Vacationers
16,historical fiction,0,55.53,books,5,0.0,A Flight of Arrows (The Pathfinders #2)
16,mystery,0,16.64,books,1,0.0,A Murder in Time
15,science fiction,0,43.3,books,4,0.0,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)"
16,default,0,56.76,books,5,0.0,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations"
16,christian,0,54.0,books,5,0.0,(Un)Qualified: How God Uses Broken People to Do Big Things
16,default,0,42.95,books,1,0.0,A World of Flavor: Your Gluten Free Passport
15,fantasy,0,35.07,books,3,0.0,Throne of Glass (Throne of Glass #1)
15,childrens,0,58.08,books,4,0.0,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”
15,sequential art,0,33.14,books,1,0.0,The Shadow Hero (The Shadow Hero)
15,mystery,0,44.1,books,4,0.0,The Murder of Roger Ackroyd (Hercule Poirot #4)
16,nonfiction,0,30.81,books,1,0.0,Algorithms to Live By: The Computer Science of Human Decisions
15,new adult,0,43.29,books,3,0.0,The Mistake (Off-Campus #2)
15,default,0,23.15,books,2,0.0,The Emerald Mystery
15,nonfiction,0,17.24,books,1,0.0,The Genius of Birds
15,default,0,55.02,books,2,0.0,The Girl on the Train
15,fiction,0,21.04,books,2,0.0,Tuesday Nights in 1980
15,historical fiction,0,36.95,books,1,0.0,The House by the Lake
15,default,0,41.82,books,4,0.0,The Kite Runner
15,food and drink,0,41.25,books,1,0.0,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First
15,fantasy,0,44.28,books,1,0.0,The Glittering Court (The Glittering Court #1)
15,new adult,0,55.85,books,1,0.0,The Matchmaker's Playbook (Wingmen Inc. #1)
15,food and drink,0,37.34,books,5,0.0,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us
16,fantasy,0,52.37,books,1,0.0,A Court of Thorns and Roses (A Court of Thorns and Roses #1)
15,nonfiction,0,38.21,books,2,0.0,The Omnivore's Dilemma: A Natural History of Four Meals
15,crime,0,10.97,books,1,0.0,The Long Shadow of Small Ghosts: Murder and Memory in an American City
15,science fiction,0,10.65,books,1,0.0,The Project
15,food and drink,0,37.6,books,2,0.0,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking
15,default,0,36.0,books,2,0.0,The Psychopath Test: A Journey Through the Madness Industry
15,default,0,32.0,books,3,0.0,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.
15,business,0,23.99,books,2,0.0,Shoe Dog: A Memoir by the Creator of NIKE
15,nonfiction,0,43.54,books,2,0.0,The Power of Now: A Guide to Spiritual Enlightenment
15,poetry,0,41.05,books,1,0.0,Night Sky with Exit Wounds
15,default,0,27.37,books,4,0.0,The Secret (The Secret #1)
15,young adult,0,38.28,books,1,0.0,"Nightingale, Sing"
15,poetry,0,14.19,books,4,0.0,Poems That Make Grown Women Cry
15,default,0,41.06,books,1,0.0,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form
15,christian fiction,0,20.47,books,5,0.0,Redeeming Love
15,default,0,36.94,books,1,0.0,Romero and Juliet: A Tragic Tale of Love and Zombies
15,young adult,0,43.55,books,5,0.0,Scarlett Epstein Hates It Here
15,default,0,20.27,books,1,0.0,Secrets and Lace (Fatal Hearts #1)
15,historical fiction,0,30.25,books,5,0.0,Mrs. Houdini
15,nonfiction,0,12.23,books,2,0.0,So You've Been Publicly Shamed
15,science fiction,0,26.12,books,2,0.0,Soft Apocalypse
15,romance,0,16.24,books,4,0.0,Something More Than This
15,romance,0,55.99,books,2,0.0,Suddenly in Love (Lake Haven #1)
15,add a comment,0,29.06,books,3,0.0,"Shobu Samurai, Project Aryoku (#3)"
15,default,0,33.34,books,5,0.0,The Art of War
15,nonfiction,0,38.49,books,5,0.0,The Artist's Way: A Spiritual Path to Higher Creativity
15,add a comment,0,28.26,books,5,0.0,Modern Romance
15,autobiography,0,10.93,books,2,0.0,The Argonauts
15,fantasy,0,42.98,books,1,0.0,Hollow City (Miss Peregrine’s Peculiar Children #2)
15,womens fiction,0,57.36,books,4,0.0,I Had a Nice Time And Other Lies...: How to find love & sh*t like that
15,default,0,19.15,books,2,0.0,Large Print Heart of the Pride
15,young adult,0,48.56,books,5,0.0,Library of Souls (Miss Peregrine’s Peculiar Children #3)
15,romance,0,35.61,books,3,0.0,Doing It Over (Most Likely To #1)
15,default,0,34.95,books,4,0.0,Drive: The Surprising Truth About What Motivates Us
15,default,0,37.72,books,5,0.0,Done Rubbed Out (Reightman & Bailey #1)
15,fiction,0,51.36,books,5,0.0,The Regional Office Is Under Attack!
15,default,0,54.59,books,4,0.0,Eureka Trivia 6.0
15,food and drink,0,42.16,books,3,0.0,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals"
15,sequential art,0,41.62,books,4,0.0,"Fables, Vol. 1: Legends in Exile (Fables #1)"
15,fiction,0,53.53,books,5,0.0,Finders Keepers (Bill Hodges Trilogy #2)
15,default,0,29.0,books,1,0.0,First Steps for New Christians (Print Edition)
15,young adult,0,29.99,books,5,0.0,Frostbite (Vampire Academy #2)
15,horror,0,21.36,books,1,0.0,Follow You Home
15,travel,0,49.43,books,4,0.0,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond
15,default,0,22.16,books,2,0.0,Grumbles
15,childrens,0,13.47,books,3,0.0,Little Red
15,default,0,10.76,books,1,0.0,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1)
15,nonfiction,0,30.8,books,3,0.0,Big Magic: Creative Living Beyond Fear
15,spirituality,0,37.8,books,2,0.0,Chasing Heaven: What Dying Taught Me About Living
15,christian fiction,0,49.46,books,4,0.0,Close to You
15,nonfiction,0,19.43,books,3,0.0,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead"
15,nonfiction,0,27.43,books,2,0.0,Becoming Wise: An Inquiry into the Mystery and Art of Living
14,politics,0,52.65,books,4,0.0,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond
14,young adult,0,14.36,books,2,0.0,Wild Swans
14,sequential art,0,37.34,books,4,0.0,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)"
14,thriller,0,43.61,books,5,0.0,You (You #1)
14,history,0,24.7,books,3,0.0,Zealot: The Life and Times of Jesus of Nazareth
15,biography,0,16.85,books,2,0.0,Louisa: The Extraordinary Life of Mrs. Adams
15,nonfiction,0,12.51,books,5,0.0,Agnostic: A Spirited Manifesto
15,default,0,50.54,books,5,0.0,Amatus
15,cultural,0,36.58,books,1,0.0,Amid the Chaos
15,default,0,18.46,books,3,0.0,Amy Meets the Saints and Sages
15,default,0,46.82,books,4,0.0,Anonymous
15,default,0,15.48,books,2,0.0,Ayumi's Violin
15,sequential art,0,15.38,books,5,0.0,Batman: The Dark Knight Returns (Batman)
15,sequential art,0,36.5,books,2,0.0,Batman: The Long Halloween (Batman)
15,default,0,11.11,books,2,0.0,Beauty Restored (Riley Family Legacy Novellas #3)
15,erotica,0,19.19,books,5,0.0,Dark Notes
14,nonfiction,0,38.2,books,4,0.0,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity
14,childrens,0,22.08,books,2,0.0,Twenty Yawns
14,default,0,45.95,books,2,0.0,"Unbroken: A World War II Story of Survival, Resilience, and Redemption"
14,young adult,0,46.31,books,2,0.0,Until Friday Night (The Field Party #1)
14,default,0,37.1,books,4,0.0,V for Vendetta (V for Vendetta Complete)
14,default,0,54.04,books,1,0.0,The Rosie Project (Don Tillman #1)
14,default,0,44.48,books,5,0.0,The Songs of the Gods
14,fantasy,0,46.02,books,5,0.0,The Star-Touched Queen
14,fiction,0,27.88,books,5,0.0,The Time Keeper
14,romance,0,32.61,books,3,0.0,The Wedding Pact (The O'Malleys #2)
14,add a comment,0,25.91,books,5,0.0,The White Queen (The Cousins' War #1)
14,default,0,56.8,books,4,0.0,The Wright Brothers
14,nonfiction,0,43.04,books,2,0.0,The Year of Magical Thinking
14,young adult,0,27.12,books,2,0.0,This Is Where It Ends
14,sequential art,0,25.38,books,2,0.0,Through the Woods
15,business,0,27.55,books,3,0.0,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job
14,childrens,0,12.96,books,5,0.0,Walt Disney's Alice in Wonderland
14,nonfiction,0,19.6,books,2,0.0,What's It Like in Space?: Stories from Astronauts Who've Been There
14,mystery,0,54.21,books,2,0.0,The Last Mile (Amos Decker #2)
14,fiction,0,45.21,books,3,0.0,Take Me with You
14,nonfiction,0,17.43,books,3,0.0,The Literature Book (Big Ideas Simply Explained)
14,sequential art,0,53.9,books,1,0.0,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)"
14,add a comment,0,37.4,books,5,0.0,The Song of Achilles
14,default,0,16.88,books,3,0.0,The Power of Habit: Why We Do What We Do in Life and Business
14,mystery,0,13.92,books,1,0.0,That Darkness (Gardiner and Renner #1)
14,mystery,0,10.69,books,1,0.0,Tastes Like Fear (DI Marnie Rome #3)
14,thriller,0,39.24,books,1,0.0,The 14th Colony (Cotton Malone #11)
14,nonfiction,0,15.77,books,1,0.0,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts
14,fiction,0,52.67,books,4,0.0,The Testament of Mary
14,young adult,0,35.35,books,5,0.0,The Darkest Lie
14,add a comment,0,48.78,books,1,0.0,The Dovekeepers
14,fiction,0,25.85,books,3,0.0,The First Hostage (J.B. Collins #2)
14,food and drink,0,28.77,books,3,0.0,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth
14,add a comment,0,40.67,books,2,0.0,The Immortal Life of Henrietta Lacks
14,humor,0,44.07,books,1,0.0,The Long Haul (Diary of a Wimpy Kid #9)
14,sequential art,0,38.39,books,2,0.0,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)"
14,nonfiction,0,21.95,books,2,0.0,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon
14,humor,0,11.83,books,5,0.0,Old School (Diary of a Wimpy Kid #10)
14,childrens,0,18.28,books,2,0.0,Once Was a Time
14,self help,0,52.15,books,3,0.0,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress"
14,horror,0,10.56,books,3,0.0,Pet Sematary
14,poetry,0,50.89,books,5,0.0,"Quarter Life Poetry: Poems for the Young, Broke and Hangry"
14,childrens,0,23.57,books,3,0.0,Rain Fish
14,sequential art,0,25.48,books,2,0.0,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)"
14,sequential art,0,47.82,books,3,0.0,Robin War
14,fantasy,0,44.73,books,4,0.0,The Bane Chronicles (The Bane Chronicles #1-11)
14,poetry,0,46.78,books,4,0.0,salt.
14,travel,0,48.87,books,3,0.0,See America: A Celebration of Our National Parks & Treasured Sites
14,horror,0,23.4,books,1,0.0,The Loney
14,fiction,0,55.84,books,4,0.0,Shtum
14,sequential art,0,35.43,books,4,0.0,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)"
14,default,0,47.02,books,3,0.0,"Hush, Hush (Hush, Hush #1)"
14,fiction,0,10.6,books,4,0.0,I Am Pilgrim (Pilgrim #1)
14,contemporary,0,52.79,books,5,0.0,Someone Like You (The Harrisons #2)
14,humor,0,25.98,books,4,0.0,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction
14,thriller,0,13.82,books,2,0.0,The Guilty (Will Robie #4)
14,fantasy,0,52.26,books,2,0.0,The Hidden Oracle (The Trials of Apollo #1)
14,fantasy,0,29.65,books,1,0.0,Island of Dragons (Unwanteds #7)
14,humor,0,14.75,books,5,0.0,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened"
14,food and drink,0,19.55,books,1,0.0,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes"
14,nonfiction,0,26.79,books,5,0.0,Let It Out: A Journey Through Journaling
14,default,0,46.91,books,4,0.0,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments"
14,nonfiction,0,29.14,books,5,0.0,Looking for Lovely: Collecting the Moments that Matter
14,sequential art,0,51.51,books,2,0.0,Lowriders to the Center of the Earth (Lowriders in Space #2)
14,default,0,16.28,books,5,0.0,Lady Midnight (The Dark Artifices #1)
14,childrens,0,53.95,books,3,0.0,Luis Paints the World
14,business,0,38.85,books,5,0.0,Made to Stick: Why Some Ideas Survive and Others Die
14,add a comment,0,37.61,books,2,0.0,More Than Music (Chasing the Dream #1)
14,music,0,18.03,books,1,0.0,Love Is a Mix Tape (Music #1)
14,fiction,0,28.9,books,1,0.0,Mr. Mercedes (Bill Hodges Trilogy #1)
14,default,0,49.83,books,3,0.0,Luckiest Girl Alive
14,fiction,0,25.01,books,3,0.0,Cometh the Hour (The Clifton Chronicles #6)
14,christian,0,47.72,books,2,0.0,Crazy Love: Overwhelmed by a Relentless God
14,fiction,0,11.21,books,5,0.0,Dear Mr. Knightley
14,fiction,0,24.48,books,3,0.0,My Mrs. Brown
14,young adult,0,40.36,books,1,0.0,My Kind of Crazy
14,default,0,36.58,books,1,0.0,Daily Fantasy Sports
14,young adult,0,55.35,books,1,0.0,Don't Get Caught
14,horror,0,40.12,books,2,0.0,Doctor Sleep (The Shining #2)
14,health,0,54.07,books,2,0.0,"Eat Fat, Get Thin"
14,fiction,0,14.39,books,4,0.0,Eight Hundred Grapes
14,sequential art,0,57.62,books,5,0.0,El Deafo
14,default,0,46.47,books,3,0.0,Every Last Word
14,nonfiction,0,15.06,books,4,0.0,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years"
14,nonfiction,0,51.75,books,5,0.0,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life"
14,art,0,49.05,books,3,0.0,Feathers: Displays of Brilliant Plumage
14,historical fiction,0,45.84,books,3,0.0,Glory over Everything: Beyond The Kitchen House
14,fiction,0,27.09,books,3,0.0,Eligible (The Austen Project #4)
14,religion,0,30.03,books,5,0.0,God: The Most Unpleasant Character in All Fiction
14,default,0,10.23,books,5,0.0,Greek Mythic History
14,nonfiction,0,58.79,books,3,0.0,Hamilton: The Revolution
14,romance,0,28.82,books,1,0.0,Hold Your Breath (Search and Rescue #1)
14,default,0,51.48,books,3,0.0,Angels & Demons (Robert Langdon #1)
14,fantasy,0,37.51,books,5,0.0,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3)
14,young adult,0,58.14,books,4,0.0,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1)
14,sequential art,0,48.8,books,3,0.0,Art Ops Vol. 1
