availability,category,num_reviews,price,product_type,stars,tax,title
14,fiction,0,17.03,books,3,0.0,Balloon Animals
14,add a comment,0,34.2,books,2,0.0,Angels Walking (Angels Walking #1)
14,food and drink,0,28.01,books,1,0.0,Barefoot Contessa Back to Basics
14,sequential art,0,32.01,books,2,0.0,Batman: Europa
14,food and drink,0,50.62,books,5,0.0,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again
14,nonfiction,0,49.32,books,5,0.0,Brain on Fire: My Month of Madness
14,nonfiction,0,37.8,books,4,0.0,Buying In: The Secret Dialogue Between What We Buy and Who We Are
14,default,0,46.23,books,2,0.0,Carrie
14,young adult,0,50.83,books,3,0.0,Catching Jordan (Hundred Oaks)
14,add a comment,0,20.29,books,4,0.0,Cell
14,default,0,31.85,books,3,0.0,"Carry On, Warrior: Thoughts on Life Unarmed"
14,default,0,43.28,books,1,0.0,City of Bones (The Mortal Instruments #1)
14,default,0,47.27,books,1,0.0,City of Ashes (The Mortal Instruments #2)
14,default,0,11.23,books,4,0.0,City of Fallen Angels (The Mortal Instruments #4)
14,fantasy,0,56.02,books,4,0.0,City of Glass (The Mortal Instruments #3)
14,default,0,44.14,books,1,0.0,Clockwork Angel (The Infernal Devices #1)
14,add a comment,0,22.13,books,4,0.0,Code Name Verity (Code Name Verity #1)
14,science,0,44.74,books,4,0.0,Sorting the Beef from the Bull: The Science of Food Fraud Forensics
14,default,0,39.5,books,5,0.0,Steve Jobs
14,fiction,0,26.41,books,3,0.0,Still Life with Bread Crumbs
14,sequential art,0,11.89,books,5,0.0,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1)
14,fiction,0,41.56,books,1,0.0,My Name Is Lucy Barton
14,nonfiction,0,45.58,books,1,0.0,Swell: A Year of Waves
14,psychology,0,10.4,books,1,0.0,The Lucifer Effect: Understanding How Good People Turn Evil
14,historical fiction,0,28.08,books,4,0.0,The Marriage of Opposites
14,historical,0,29.87,books,5,0.0,All the Light We Cannot See
14,mystery,0,16.73,books,2,0.0,A Study in Scarlet (Sherlock Holmes #1)
14,add a comment,0,40.79,books,2,0.0,A People's History of the United States
14,add a comment,0,56.48,books,2,0.0,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer"
14,fiction,0,39.72,books,1,0.0,A Man Called Ove
14,mystery,0,48.35,books,5,0.0,A Time of Torment (Charlie Parker #14)
14,nonfiction,0,56.37,books,5,0.0,Abstract City
14,sequential art,0,10.9,books,2,0.0,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection"
13,default,0,13.33,books,3,0.0,"The Three Searches, Meaning, and the Story"
14,history,0,21.8,books,3,0.0,1491: New Revelations of the Americas Before Columbus
14,add a comment,0,55.51,books,1,0.0,A Brush of Wings (Angels Walking #3)
14,history,0,14.58,books,3,0.0,A Distant Mirror: The Calamitous 14th Century
12,science,0,37.55,books,1,0.0,Tipping Point for Planet Earth: How Close Are We to the Edge?
12,womens fiction,0,13.86,books,3,0.0,Will You Won't You Want Me?
13,nonfiction,0,27.06,books,1,0.0,13 Hours: The Inside Account of What Really Happened In Benghazi
13,fantasy,0,38.73,books,1,0.0,Searching for Meaning in Gailana
12,fiction,0,46.29,books,5,0.0,The Silent Sister (Riley MacPherson #1)
12,fantasy,0,32.3,books,5,0.0,The Star-Touched Queen
13,add a comment,0,37.86,books,4,0.0,Rook
12,add a comment,0,26.2,books,1,0.0,The Midnight Watch: A Novel of the Titanic and the Californian
12,default,0,49.67,books,4,0.0,Raspberry Pi Electronics Projects for the Evil Genius
12,psychology,0,39.43,books,1,0.0,The Golden Condom: And Other Essays on Love Lost and Found
12,young adult,0,14.44,books,5,0.0,The Epidemic (The Program 0.6)
12,young adult,0,48.05,books,2,0.0,Stars Above (The Lunar Chronicles #4.5)
12,add a comment,0,59.15,books,4,0.0,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore
12,add a comment,0,11.88,books,3,0.0,The Children
12,nonfiction,0,33.26,books,2,0.0,The Lonely City: Adventures in the Art of Being Alone
12,nonfiction,0,21.21,books,3,0.0,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas
12,young adult,0,54.65,books,4,0.0,No Love Allowed (Dodge Cove #1)
12,add a comment,0,15.71,books,4,0.0,One with You (Crossfire #5)
13,food and drink,0,11.53,books,2,0.0,My Kitchen Year: 136 Recipes That Saved My Life
12,nonfiction,0,59.9,books,3,0.0,The Diary of a Young Girl
12,horror,0,36.97,books,5,0.0,Psycho: Sanitarium (Psycho #1.5)
12,fiction,0,56.54,books,2,0.0,The Dinner Party
12,default,0,58.32,books,5,0.0,How to Speak Golf: An Illustrated Guide to Links Lingo
12,historical fiction,0,20.55,books,2,0.0,"Love, Lies and Spies"
12,mystery,0,54.36,books,4,0.0,Murder at the 42nd Street Library (Raymond Ambler #1)
12,business,0,43.14,books,1,0.0,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two
12,mystery,0,26.8,books,3,0.0,Poisonous (Max Revere Novels #3)
12,mystery,0,35.28,books,3,0.0,Most Wanted
12,nonfiction,0,41.46,books,4,0.0,Furiously Happy: A Funny Book About Horrible Things
12,food and drink,0,20.1,books,5,0.0,Everyday Italian: 125 Simple and Delicious Recipes
12,politics,0,56.86,books,1,0.0,Equal Is Unfair: America's Misguided Fight Against Income Inequality
11,mystery,0,27.26,books,2,0.0,The Widow
12,default,0,56.51,books,5,0.0,Eleanor & Park
12,romance,0,40.83,books,4,0.0,Dirty (Dive Bar #1)
12,food and drink,0,38.77,books,1,0.0,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More"
11,nonfiction,0,11.68,books,4,0.0,"The Sleep Revolution: Transforming Your Life, One Night at a Time"
12,historical fiction,0,39.01,books,4,0.0,A Paris Apartment
12,mystery,0,59.48,books,3,0.0,Boar Island (Anna Pigeon #19)
11,default,0,48.39,books,2,0.0,Troublemaker: Surviving Hollywood and Scientology
12,mystery,0,11.84,books,1,0.0,Hide Away (Eve Duncan #20)
12,horror,0,48.64,books,1,0.0,Can You Keep a Secret? (Fear Street Relaunch #4)
11,romance,0,47.67,books,3,0.0,Off the Hook (Fishing for Trouble #1)
11,biography,0,21.15,books,2,0.0,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena"
11,science fiction,0,48.74,books,1,0.0,Sleeping Giants (Themis Files #1)
11,romance,0,53.98,books,3,0.0,Take Me Home Tonight (Rock Star Romance #3)
11,fiction,0,59.45,books,1,0.0,The Improbability of Love
11,mystery,0,13.71,books,3,0.0,Playing with Fire
11,business,0,21.0,books,3,0.0,The Art of Startup Fundraising
11,psychology,0,56.27,books,3,0.0,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle
11,womens fiction,0,20.46,books,4,0.0,Keep Me Posted
11,womens fiction,0,48.49,books,4,0.0,Grey (Fifty Shades #4)
11,autobiography,0,40.85,books,1,0.0,Lab Girl
11,young adult,0,51.34,books,4,0.0,"Exit, Pursued by a Bear"
11,fiction,0,16.34,books,3,0.0,Daredevils
11,fiction,0,45.14,books,1,0.0,Lies and Other Acts of Love
11,fiction,0,13.34,books,2,0.0,Mothering Sunday
11,historical fiction,0,17.28,books,2,0.0,Lilac Girls
11,autobiography,0,27.18,books,1,0.0,M Train
11,nonfiction,0,16.89,books,5,0.0,"Mother, Can You Not?"
10,nonfiction,0,24.57,books,2,0.0,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works"
11,fiction,0,48.48,books,3,0.0,11/22/63
11,romance,0,14.75,books,5,0.0,A Gentleman's Position (Society of Gentlemen #3)
11,nonfiction,0,19.53,books,3,0.0,A Mother's Reckoning: Living in the Aftermath of Tragedy
11,default,0,20.88,books,5,0.0,Adultery
11,science fiction,0,21.36,books,4,0.0,Arena
11,food and drink,0,20.5,books,3,0.0,Cravings: Recipes for What You Want to Eat
11,business,0,21.59,books,5,0.0,Born for This: How to Find the Work You Were Meant to Do
9,add a comment,0,48.27,books,5,0.0,Without Shame
9,default,0,11.82,books,2,0.0,Underlying Notes
9,food and drink,0,12.34,books,4,0.0,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York"
9,default,0,44.05,books,5,0.0,The New Brand You: Your New Image Makes the Sale for You
9,fiction,0,28.03,books,1,0.0,The Shack
9,default,0,16.68,books,2,0.0,The Flowers Lied
9,default,0,58.87,books,4,0.0,Unlimited Intuition Now
9,add a comment,0,58.05,books,4,0.0,Watchmen
9,young adult,0,33.23,books,1,0.0,Don't Forget Steven
9,humor,0,43.68,books,3,0.0,Dress Your Family in Corduroy and Denim
9,sequential art,0,33.95,books,4,0.0,"Fruits Basket, Vol. 9 (Fruits Basket #9)"
9,default,0,47.44,books,2,0.0,Modern Day Fables
9,childrens,0,25.08,books,1,0.0,Nap-a-Roo
9,novels,0,54.81,books,5,0.0,Suzie Snowflake: One beautiful flake (a self-esteem story)
9,young adult,0,54.4,books,1,0.0,The Alien Club
9,spirituality,0,20.91,books,1,0.0,If I Gave You God's Phone Number....: Searching for Spirituality in America
9,religion,0,24.57,books,3,0.0,The Book of Mormon
9,health,0,52.98,books,5,0.0,The Art and Science of Low Carbohydrate Living
9,default,0,10.41,books,4,0.0,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond"
9,science,0,55.91,books,1,0.0,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality"
9,nonfiction,0,35.92,books,2,0.0,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster
8,nonfiction,0,39.36,books,2,0.0,When Breath Becomes Air
8,nonfiction,0,17.76,books,1,0.0,Why Not Me?
8,nonfiction,0,34.06,books,3,0.0,"Zero to One: Notes on Startups, or How to Build the Future"
9,add a comment,0,35.79,books,2,0.0,23 Degrees South: A Tropical Tale of Changing Whether...
9,add a comment,0,50.49,books,3,0.0,A Hero's Curse (The Unseen Chronicles #1)
9,fantasy,0,56.63,books,3,0.0,A Shard of Ice (The Black Symphony Saga #1)
9,art,0,48.63,books,4,0.0,Art and Fear: Observations on the Perils (and Rewards) of Artmaking
8,christian fiction,0,39.67,books,5,0.0,Shadows of the Past (Logan Point #1)
8,suspense,0,58.33,books,3,0.0,Silence in the Dark (Logan Point #4)
8,nonfiction,0,38.89,books,5,0.0,Smarter Faster Better: The Secrets of Being Productive in Life and Business
8,young adult,0,28.93,books,1,0.0,South of Sunshine
8,business,0,36.91,books,1,0.0,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It
10,health,0,49.71,books,5,0.0,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!
8,short stories,0,35.88,books,1,0.0,The Grownup
8,fiction,0,51.15,books,1,0.0,The High Mountains of Portugal
8,default,0,41.39,books,2,0.0,The Martian (The Martian #1)
8,nonfiction,0,28.45,books,4,0.0,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer"
8,art,0,43.02,books,3,0.0,The New Drawing on the Right Side of the Brain
8,default,0,43.62,books,5,0.0,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1)
8,young adult,0,36.39,books,5,0.0,My Life Next Door (My Life Next Door )
8,fiction,0,58.54,books,2,0.0,Miller's Valley
8,poetry,0,53.64,books,5,0.0,Out of Print: City Lights Spotlight No. 14
8,music,0,31.19,books,4,0.0,Please Kill Me: The Uncensored Oral History of Punk
8,philosophy,0,54.21,books,1,0.0,Proofs of God: Classical Arguments from Tertullian to Barth
8,nonfiction,0,21.82,books,3,0.0,Rising Strong
8,sequential art,0,14.1,books,5,0.0,Roller Girl
8,travel,0,36.94,books,2,0.0,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel
8,nonfiction,0,44.21,books,1,0.0,I Will Find You
8,default,0,56.48,books,1,0.0,I'll Give You the Sun
8,default,0,20.22,books,4,0.0,John Vassos: Industrial Design for Modern Life
8,art,0,10.29,books,4,0.0,History of Beauty
8,poetry,0,40.45,books,2,0.0,Howl and Other Poems
8,fiction,0,21.96,books,4,0.0,Hystopia: A Novel
8,philosophy,0,47.13,books,1,0.0,Kierkegaard: A Christian Missionary to Christians
8,music,0,45.05,books,5,0.0,Kill 'Em and Leave: Searching for James Brown and the American Soul
8,default,0,40.72,books,2,0.0,Left Behind (Left Behind #1)
8,poetry,0,29.04,books,5,0.0,Les Fleurs du Mal
8,nonfiction,0,12.55,books,3,0.0,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want
8,nonfiction,0,25.06,books,2,0.0,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations"
8,nonfiction,0,29.48,books,3,0.0,Man's Search for Meaning
8,default,0,52.86,books,2,0.0,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back
8,nonfiction,0,19.22,books,2,0.0,Brazen: The Courage to Find the You That's Been Hiding
8,history,0,11.45,books,3,0.0,Brilliant Beacons: A History of the American Lighthouse
8,science,0,28.41,books,1,0.0,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World
8,default,0,37.51,books,4,0.0,Death by Leisure: A Cautionary Tale
8,default,0,43.64,books,1,0.0,Ender's Game (The Ender Quintet #1)
8,young adult,0,55.65,books,5,0.0,Future Shock (Future Shock #1)
7,childrens,0,35.96,books,4,0.0,The Whale
7,humor,0,25.55,books,1,0.0,Toddlers Are A**holes: It's Not Your Fault
7,travel,0,37.33,books,3,0.0,Under the Tuscan Sun
7,spirituality,0,46.33,books,2,0.0,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain
7,mystery,0,25.37,books,5,0.0,What Happened on Beale Street (Secrets of the South Mysteries #2)
7,default,0,22.14,books,2,0.0,Wildlife of New York: A Five-Borough Coloring Book
7,default,0,34.72,books,1,0.0,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible
7,self help,0,12.08,books,3,0.0,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life
8,history,0,44.48,books,5,0.0,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination"
8,food and drink,0,53.63,books,2,0.0,32 Yolks
8,nonfiction,0,13.2,books,3,0.0,"A Murder Over a Girl: Justice, Gender, Junior High"
8,nonfiction,0,55.06,books,4,0.0,Being Mortal: Medicine and What Matters in the End
8,nonfiction,0,56.91,books,4,0.0,Between the World and Me
7,art,0,41.14,books,4,0.0,The Story of Art
7,default,0,36.05,books,4,0.0,The Great Gatsby
7,add a comment,0,16.24,books,1,0.0,The Glass Castle
7,default,0,49.03,books,3,0.0,The Good Girl
7,science,0,10.01,books,4,0.0,The Origin of Species
7,default,0,33.17,books,4,0.0,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change
7,art,0,32.34,books,2,0.0,The Art Book
7,biography,0,39.55,books,1,0.0,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist
7,fiction,0,42.78,books,4,0.0,The Bourne Identity (Jason Bourne #1)
7,business,0,51.74,books,1,0.0,"Rich Dad, Poor Dad"
7,add a comment,0,20.12,books,5,0.0,Team of Rivals: The Political Genius of Abraham Lincoln
7,mystery,0,52.3,books,5,0.0,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1)
7,historical fiction,0,16.62,books,3,0.0,The Constant Princess (The Tudor Court #1)
7,default,0,20.9,books,2,0.0,Steal Like an Artist: 10 Things Nobody Told You About Being Creative
7,young adult,0,50.35,books,4,0.0,Nightstruck: A Novel
7,add a comment,0,35.67,books,3,0.0,The Drowning Girls
7,fantasy,0,39.61,books,5,0.0,King's Folly (The Kinsman Chronicles #1)
7,add a comment,0,57.43,books,4,0.0,John Adams
7,fiction,0,40.2,books,4,0.0,Sister Dear
7,default,0,13.22,books,4,0.0,Life of Pi
7,poetry,0,51.17,books,5,0.0,Leave This Song Behind: Teen Poetry at Its Best
7,romance,0,20.9,books,3,0.0,"Sit, Stay, Love"
7,childrens,0,32.38,books,1,0.0,Playing from the Heart
7,christian fiction,0,28.77,books,2,0.0,Like Never Before (Walker Family #2)
7,childrens,0,52.87,books,3,0.0,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly"
7,music,0,52.6,books,2,0.0,"Chronicles, Vol. 1"
7,christian,0,25.77,books,1,0.0,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality
7,childrens,0,34.41,books,2,0.0,Raymie Nightingale
7,mystery,0,20.89,books,4,0.0,Delivering the Truth (Quaker Midwife Mystery #1)
7,fantasy,0,12.16,books,5,0.0,Every Heart a Doorway (Every Heart A Doorway #1)
7,nonfiction,0,46.64,books,2,0.0,Finding God in the Ruins: How God Redeems Pain
7,christian fiction,0,17.97,books,5,0.0,Counted With the Stars (Out from Egypt #1)
7,sequential art,0,19.57,books,1,0.0,"Fruits Basket, Vol. 7 (Fruits Basket #7)"
7,add a comment,0,37.05,books,5,0.0,Good in Bed (Cannie Shapiro #1)
7,fiction,0,49.67,books,3,0.0,Memoirs of a Geisha
7,nonfiction,0,45.13,books,3,0.0,For the Love: Fighting for Grace in a World of Impossible Standards
7,womens fiction,0,43.58,books,3,0.0,Meternity
7,biography,0,48.19,books,3,0.0,Benjamin Franklin: An American Life
7,food and drink,0,28.25,books,2,0.0,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking
6,mystery,0,24.8,books,4,0.0,The Mysterious Affair at Styles (Hercule Poirot #1)
7,food and drink,0,46.01,books,4,0.0,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything)
6,default,0,55.02,books,3,0.0,The Perks of Being a Wallflower
7,food and drink,0,11.38,books,5,0.0,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories"
6,history,0,39.67,books,2,0.0,The Rise and Fall of the Third Reich: A History of Nazi Germany
6,poetry,0,15.42,books,5,0.0,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1)
6,historical,0,15.79,books,1,0.0,The Girl You Left Behind (The Girl You Left Behind #1)
6,add a comment,0,46.85,books,3,0.0,The God Delusion
6,add a comment,0,18.77,books,1,0.0,The Golden Compass (His Dark Materials #1)
6,historical fiction,0,37.34,books,1,0.0,The Invention of Wings
6,add a comment,0,43.27,books,4,0.0,The Joy of Cooking
6,default,0,31.58,books,2,0.0,The Makings of a Fatherless Child
6,nonfiction,0,59.45,books,4,0.0,The Man Who Mistook His Wife for a Hat and Other Clinical Tales
6,default,0,57.84,books,5,0.0,The Sound Of Love
7,fantasy,0,44.81,books,4,0.0,A Gathering of Shadows (Shades of Magic #2)
7,history,0,52.4,books,5,0.0,A Short History of Nearly Everything
7,travel,0,44.34,books,2,0.0,A Summer In Europe
6,default,0,10.27,books,2,0.0,The Fellowship of the Ring (The Lord of the Rings #1)
7,philosophy,0,29.93,books,5,0.0,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others"
6,add a comment,0,19.27,books,4,0.0,Pride and Prejudice
6,fiction,0,19.02,books,1,0.0,Me Before You (Me Before You #1)
6,default,0,30.6,books,3,0.0,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman
6,default,0,17.8,books,5,0.0,The Hobbit (Middle-Earth Universe)
6,food and drink,0,59.92,books,5,0.0,The Barefoot Contessa Cookbook
6,add a comment,0,48.51,books,3,0.0,Mere Christianity
6,young adult,0,50.96,books,2,0.0,Tell the Wolves I'm Home
6,default,0,46.58,books,1,0.0,Musicophilia: Tales of Music and the Brain
6,sequential art,0,20.96,books,4,0.0,"Fruits Basket, Vol. 6 (Fruits Basket #6)"
6,add a comment,0,56.59,books,4,0.0,Fun Home: A Family Tragicomic
6,nonfiction,0,42.14,books,3,0.0,"Girl, Interrupted"
6,thriller,0,18.32,books,2,0.0,Give It Back
6,self help,0,46.49,books,5,0.0,How to Stop Worrying and Start Living
6,nonfiction,0,49.98,books,4,0.0,In Cold Blood
6,travel,0,30.54,books,1,0.0,The Great Railway Bazaar
6,psychology,0,21.3,books,3,0.0,An Unquiet Mind: A Memoir of Moods and Madness
6,food and drink,0,39.61,books,3,0.0,Better Homes and Gardens New Cook Book
6,sequential art,0,36.39,books,3,0.0,"Death Note, Vol. 6: Give-and-Take (Death Note #6)"
5,young adult,0,14.64,books,1,0.0,Two Summers
6,mystery,0,38.38,books,2,0.0,In the Woods (Dublin Murder Squad #1)
5,historical fiction,0,32.97,books,4,0.0,World Without End (The Pillars of the Earth #2)
5,music,0,38.4,books,1,0.0,This Is Your Brain on Music: The Science of a Human Obsession
5,default,0,53.68,books,4,0.0,What If?: Serious Scientific Answers to Absurd Hypothetical Questions
5,young adult,0,41.73,books,4,0.0,Where She Went (If I Stay #2)
5,young adult,0,47.31,books,4,0.0,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)"
5,food and drink,0,11.05,books,5,0.0,The Power Greens Cookbook: 140 Delicious Superfood Recipes
5,fantasy,0,57.74,books,4,0.0,The Raven Boys (The Raven Cycle #1)
5,add a comment,0,30.57,books,2,0.0,The Raven King (The Raven Cycle #4)
5,nonfiction,0,48.67,books,2,0.0,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis
5,classics,0,15.08,books,4,0.0,The Secret Garden
5,fiction,0,45.56,books,3,0.0,The Firm
5,fiction,0,44.58,books,2,0.0,The Expatriates
5,default,0,47.22,books,1,0.0,The Fault in Our Stars
5,science,0,13.76,books,3,0.0,The Grand Design
5,history,0,55.91,books,4,0.0,The Hiding Place
5,fantasy,0,56.0,books,5,0.0,The False Prince (The Ascendance Trilogy #1)
6,history,0,58.55,books,4,0.0,Catherine the Great: Portrait of a Woman
6,travel,0,56.88,books,4,0.0,A Year in Provence (Provence #1)
5,fiction,0,24.73,books,3,0.0,The Little Paris Bookshop
5,history,0,42.91,books,5,0.0,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats
5,classics,0,28.58,books,1,0.0,The Metamorphosis
5,default,0,34.5,books,1,0.0,The Dream Thieves (The Raven Cycle #2)
6,fiction,0,40.32,books,4,0.0,Deception Point
5,young adult,0,11.33,books,5,0.0,The Darkest Corners
5,fiction,0,34.22,books,5,0.0,Siddhartha
5,nonfiction,0,25.15,books,4,0.0,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut
5,young adult,0,41.81,books,1,0.0,Tell Me Three Things
5,fantasy,0,45.51,books,3,0.0,Tell the Wind and Fire
5,young adult,0,15.52,books,5,0.0,Kill the Boy Band
5,thriller,0,31.49,books,4,0.0,Killing Floor (Jack Reacher #1)
5,fiction,0,59.98,books,3,0.0,Last One Home (New Beginnings #1)
5,academic,0,13.12,books,2,0.0,Logan Kade (Fallen Crest High #5.5)
5,young adult,0,23.63,books,4,0.0,Lola and the Boy Next Door (Anna and the French Kiss #2)
5,childrens,0,22.54,books,1,0.0,Maybe Something Beautiful: How Art Transformed a Neighborhood
5,food and drink,0,24.91,books,5,0.0,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens
5,default,0,16.23,books,5,0.0,Shiver (The Wolves of Mercy Falls #1)
5,nonfiction,0,31.63,books,4,0.0,My Mother Was Nuts
5,science,0,16.28,books,2,0.0,Peak: Secrets from the New Science of Expertise
5,horror,0,23.37,books,3,0.0,Red Dragon (Hannibal Lecter #1)
5,default,0,11.48,books,3,0.0,Remember Me?
5,default,0,11.83,books,2,0.0,The 5th Wave (The 5th Wave #1)
5,poetry,0,38.77,books,4,0.0,The Crossover
5,science fiction,0,32.42,books,1,0.0,Foundation (Foundation (Publication Order) #1)
5,young adult,0,48.13,books,5,0.0,Isla and the Happily Ever After (Anna and the French Kiss #3)
5,add a comment,0,22.37,books,1,0.0,Find Her (Detective D.D. Warren #8)
5,sequential art,0,16.33,books,1,0.0,"Fruits Basket, Vol. 5 (Fruits Basket #5)"
5,default,0,36.55,books,2,0.0,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1)
5,young adult,0,10.0,books,5,0.0,An Abundance of Katherines
5,default,0,16.96,books,1,0.0,Fool Me Once
5,default,0,23.32,books,1,0.0,Harry Potter and the Deathly Hallows (Harry Potter #7)
5,default,0,38.13,books,5,0.0,If I Stay (If I Stay #1)
5,default,0,34.13,books,5,0.0,"Blue Lily, Lily Blue (The Raven Cycle #3)"
5,poetry,0,17.49,books,5,0.0,Booked
5,nonfiction,0,32.35,books,3,0.0,"Data, A Love Story: How I Gamed Online Dating to Meet My Match"
5,sequential art,0,52.41,books,1,0.0,"Death Note, Vol. 5: Whiteout (Death Note #5)"
5,autobiography,0,58.81,books,5,0.0,Approval Junkie: Adventures in Caring Too Much
5,horror,0,35.63,books,5,0.0,Dracula the Un-Dead
5,default,0,38.7,books,2,0.0,Drama
5,add a comment,0,42.27,books,1,0.0,Evicted: Poverty and Profit in the American City
5,fiction,0,58.0,books,5,0.0,Digital Fortress
4,default,0,27.88,books,3,0.0,The Shining (The Shining #1)
4,romance,0,59.99,books,3,0.0,The Perfect Play (Play by Play #1)
4,historical fiction,0,28.32,books,5,0.0,The Passion of Dolssa
4,default,0,52.35,books,4,0.0,Vogue Colors A to Z: A Fashion Coloring Book
5,add a comment,0,10.79,books,3,0.0,A Clash of Kings (A Song of Ice and Fire #2)
5,fantasy,0,17.21,books,4,0.0,A Feast for Crows (A Song of Ice and Fire #4)
5,add a comment,0,46.42,books,2,0.0,A Game of Thrones (A Song of Ice and Fire #1)
4,classics,0,50.26,books,2,0.0,The Pilgrim's Progress
5,romance,0,31.3,books,1,0.0,A Girl's Guide to Moving On (New Beginnings #2)
4,womens fiction,0,13.73,books,5,0.0,Some Women
4,fantasy,0,46.08,books,5,0.0,The Beast (Black Dagger Brotherhood #14)
5,philosophy,0,20.75,books,1,0.0,Critique of Pure Reason
