availability,category,num_reviews,price,product_type,stars,tax,title
4,fantasy,0,52.11,books,2,0.0,The Demonists (Demonist #1)
4,nonfiction,0,28.23,books,2,0.0,The Geography of Bliss: One Grump's Search for the Happiest Places in the World
4,default,0,29.85,books,5,0.0,The Hunger Games (The Hunger Games #1)
5,history,0,51.22,books,2,0.0,America's War for the Greater Middle East: A Military History
4,classics,0,14.82,books,2,0.0,The Hound of the Baskervilles (Sherlock Holmes #5)
5,default,0,58.59,books,4,0.0,Alight (The Generations Trilogy #2)
4,nonfiction,0,38.71,books,3,0.0,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe
4,nonfiction,0,16.81,books,4,0.0,The Gunning of America: Business and the Making of American Gun Culture
4,womens fiction,0,48.39,books,5,0.0,Shopaholic Ties the Knot (Shopaholic #3)
4,default,0,13.9,books,3,0.0,Harry Potter and the Sorcerer's Stone (Harry Potter #1)
4,fantasy,0,31.63,books,4,0.0,Harry Potter and the Order of the Phoenix (Harry Potter #5)
4,young adult,0,24.17,books,4,0.0,Harry Potter and the Prisoner of Azkaban (Harry Potter #3)
4,classics,0,28.07,books,4,0.0,Little Women (Little Women #1)
4,horror,0,34.79,books,2,0.0,Misery
4,default,0,20.44,books,4,0.0,Mockingjay (The Hunger Games #3)
4,horror,0,25.01,books,3,0.0,It
4,horror,0,47.51,books,4,0.0,Needful Things
4,music,0,20.02,books,5,0.0,No One Here Gets Out Alive
4,sequential art,0,27.88,books,2,0.0,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)"
4,default,0,19.67,books,5,0.0,Outlander (Outlander #1)
4,horror,0,12.75,books,4,0.0,Night Shift (Night Shift #1-20)
4,sequential art,0,50.44,books,4,0.0,"Fruits Basket, Vol. 4 (Fruits Basket #4)"
4,nonfiction,0,27.8,books,1,0.0,God Is Not Great: How Religion Poisons Everything
4,classics,0,32.49,books,3,0.0,Gone with the Wind
4,fantasy,0,14.74,books,1,0.0,Harry Potter and the Chamber of Secrets (Harry Potter #2)
4,historical fiction,0,26.77,books,1,0.0,Girl With a Pearl Earring
4,fantasy,0,48.75,books,5,0.0,Harry Potter and the Half-Blood Prince (Harry Potter #6)
4,fantasy,0,49.45,books,5,0.0,Paper and Fire (The Great Library #2)
4,thriller,0,59.71,books,3,0.0,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2)
4,classics,0,57.22,books,3,0.0,Animal Farm
4,music,0,12.36,books,3,0.0,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors"
4,womens fiction,0,21.94,books,1,0.0,Can You Keep a Secret?
4,romance,0,13.38,books,3,0.0,Changing the Game (Play by Play #2)
4,fiction,0,26.58,books,5,0.0,Atlas Shrugged
4,classics,0,58.63,books,3,0.0,Candide
4,religion,0,27.62,books,1,0.0,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam"
4,spirituality,0,55.65,books,5,0.0,A New Earth: Awakening to Your Life's Purpose
4,romance,0,56.43,books,1,0.0,A Walk to Remember
4,thriller,0,34.93,books,2,0.0,Far From True (Promise Falls Trilogy #2)
3,contemporary,0,24.04,books,1,0.0,We Are All Completely Beside Ourselves
3,nonfiction,0,31.95,books,3,0.0,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America
4,romance,0,12.87,books,1,0.0,Dark Lover (Black Dagger Brotherhood #1)
3,default,0,46.02,books,3,0.0,Wild: From Lost to Found on the Pacific Crest Trail
4,horror,0,49.56,books,4,0.0,'Salem's Lot
3,default,0,21.8,books,1,0.0,World War Z: An Oral History of the Zombie War
3,default,0,34.77,books,1,0.0,Zero History (Blue Ant #3)
3,classics,0,17.73,books,3,0.0,Wuthering Heights
3,young adult,0,32.36,books,3,0.0,Walk the Edge (Thunder Road #2)
3,historical fiction,0,21.07,books,5,0.0,Voyager (Outlander #3)
3,nonfiction,0,50.66,books,3,0.0,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination
4,default,0,48.94,books,2,0.0,Confessions of a Shopaholic (Shopaholic #1)
3,fiction,0,23.21,books,3,0.0,Three-Martini Lunch
3,womens fiction,0,42.8,books,2,0.0,Twenties Girl
3,psychology,0,21.14,books,1,0.0,"Thinking, Fast and Slow"
3,default,0,41.93,books,2,0.0,Twilight (Twilight #1)
3,nonfiction,0,53.51,books,1,0.0,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland"
3,nonfiction,0,30.0,books,1,0.0,Under the Banner of Heaven: A Story of Violent Faith
3,default,0,18.13,books,1,0.0,"Where'd You Go, Bernadette"
3,young adult,0,32.74,books,2,0.0,Two Boys Kissing
3,humor,0,30.89,books,5,0.0,When You Are Engulfed in Flames
3,horror,0,57.86,books,2,0.0,The Stand
3,nonfiction,0,58.09,books,1,0.0,"Unstuffed: Decluttering Your Home, Mind, and Soul"
3,food and drink,0,13.66,books,2,0.0,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table
3,thriller,0,15.77,books,1,0.0,The Travelers
3,sequential art,0,14.41,books,3,0.0,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)"
3,womens fiction,0,45.75,books,4,0.0,The Undomestic Goddess
3,childrens,0,48.77,books,1,0.0,The Thing About Jellyfish
3,childrens,0,56.07,books,3,0.0,The Wild Robot
3,add a comment,0,10.02,books,2,0.0,The Tipping Point: How Little Things Can Make a Big Difference
3,mystery,0,23.05,books,5,0.0,The Silkworm (Cormoran Strike #2)
3,classics,0,29.7,books,2,0.0,The Picture of Dorian Gray
3,romance,0,12.25,books,1,0.0,The Purest Hook (Second Circle Tattoos #3)
3,add a comment,0,37.19,books,3,0.0,The Purpose Driven Life: What on Earth Am I Here for?
3,add a comment,0,34.77,books,1,0.0,The Rest Is Noise: Listening to the Twentieth Century
3,food and drink,0,23.59,books,1,0.0,The Smitten Kitchen Cookbook
3,default,0,58.09,books,2,0.0,The Lover's Dictionary
3,default,0,20.93,books,1,0.0,The Maze Runner (The Maze Runner #1)
3,nonfiction,0,37.25,books,2,0.0,The Name of God is Mercy
3,womens fiction,0,52.53,books,5,0.0,The Nanny Diaries (Nanny #1)
3,young adult,0,44.92,books,3,0.0,The New Guy (and Other Senior Year Distractions)
3,science fiction,0,10.92,books,1,0.0,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2)
3,romance,0,45.43,books,1,0.0,The Obsession
3,default,0,36.8,books,3,0.0,The Paris Wife
3,fiction,0,26.26,books,4,0.0,The Nightingale
3,historical fiction,0,35.66,books,5,0.0,The Red Tent
3,sequential art,0,55.55,books,5,0.0,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)"
3,fantasy,0,58.64,books,4,0.0,The Rose & the Dagger (The Wrath and the Dawn #2)
3,business,0,33.92,books,3,0.0,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses
3,biography,0,42.57,books,3,0.0,The Rise of Theodore Roosevelt (Theodore Roosevelt #1)
3,travel,0,23.21,books,1,0.0,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2)
3,childrens,0,26.33,books,5,0.0,The Day the Crayons Came Home (Crayons)
3,science,0,57.35,books,5,0.0,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements"
3,womens fiction,0,44.29,books,1,0.0,The Devil Wears Prada (The Devil Wears Prada #1)
3,default,0,52.25,books,4,0.0,The Demon-Haunted World: Science as a Candle in the Dark
3,mystery,0,43.45,books,3,0.0,The Exiled
3,horror,0,49.47,books,3,0.0,The Girl with All the Gifts
3,add a comment,0,22.13,books,4,0.0,"The End of Faith: Religion, Terror, and the Future of Reason"
3,default,0,12.3,books,1,0.0,The Giver (The Giver Quartet #1)
3,default,0,43.58,books,3,0.0,The Goldfinch
3,history,0,14.54,books,2,0.0,The Guns of August
3,add a comment,0,47.8,books,3,0.0,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1)
3,childrens,0,43.59,books,5,0.0,The Lonely Ones
3,fiction,0,52.51,books,5,0.0,The Husband's Secret
3,fiction,0,27.41,books,1,0.0,The Infinities
3,historical fiction,0,49.53,books,1,0.0,The Guernsey Literary and Potato Peel Pie Society
3,fiction,0,22.96,books,2,0.0,The Da Vinci Code (Robert Langdon #2)
3,add a comment,0,57.48,books,1,0.0,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3)
3,default,0,23.43,books,2,0.0,The Autobiography of Malcolm X
3,young adult,0,29.64,books,4,0.0,"The Land of 10,000 Madonnas"
3,historical fiction,0,55.55,books,2,0.0,The Last Painting of Sara de Vos
3,sports and games,0,44.84,books,5,0.0,The Book of Basketball: The NBA According to The Sports Guy
3,default,0,22.14,books,2,0.0,The Girl Who Played with Fire (Millennium Trilogy #2)
3,childrens,0,16.26,books,2,0.0,The Cat in the Hat (Beginner Books B-1)
3,science,0,13.03,books,4,0.0,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
3,fantasy,0,24.72,books,2,0.0,Soldier (Talon #3)
3,default,0,46.45,books,2,0.0,Shopaholic & Baby (Shopaholic #5)
3,womens fiction,0,48.96,books,5,0.0,Something Borrowed (Darcy & Rachel #1)
3,womens fiction,0,54.62,books,1,0.0,Something Blue (Darcy & Rachel #2)
3,add a comment,0,24.55,books,1,0.0,The Catcher in the Rye
3,nonfiction,0,49.51,books,1,0.0,Spilled Milk: Based on a True Story
3,science,0,25.83,books,2,0.0,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character"
3,add a comment,0,53.71,books,5,0.0,The Blind Side: Evolution of a Game
3,add a comment,0,41.32,books,5,0.0,The Complete Poems
3,nonfiction,0,36.74,books,3,0.0,Stiff: The Curious Lives of Human Cadavers
3,classics,0,26.78,books,4,0.0,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition])
3,fiction,0,22.1,books,1,0.0,The Art of Fielding
3,food and drink,0,34.32,books,3,0.0,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution"
3,add a comment,0,47.84,books,1,0.0,The Case for Christ (Cases for Christianity)
3,default,0,53.49,books,2,0.0,The Book Thief
3,add a comment,0,52.33,books,2,0.0,Seven Days in the Art World
3,default,0,32.87,books,2,0.0,One for the Money (Stephanie Plum #1)
3,default,0,24.61,books,2,0.0,Orange Is the New Black
3,nonfiction,0,14.16,books,1,0.0,Outliers: The Story of Success
3,sequential art,0,43.63,books,3,0.0,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2)
3,default,0,43.55,books,1,0.0,Quiet: The Power of Introverts in a World That Can't Stop Talking
3,science fiction,0,19.07,books,4,0.0,Ready Player One
3,mystery,0,19.21,books,1,0.0,The Cuckoo's Calling (Cormoran Strike #1)
3,childrens,0,28.54,books,3,0.0,Red: The True Story of Red Riding Hood
3,romance,0,11.1,books,3,0.0,Reservations for Two
3,business,0,44.88,books,2,0.0,Rework
3,add a comment,0,50.11,books,3,0.0,Rogue Lawyer (Rogue Lawyer #1)
3,autobiography,0,12.91,books,4,0.0,Running with Scissors
3,sequential art,0,21.57,books,5,0.0,"Saga, Volume 3 (Saga (Collected Editions) #3)"
3,nonfiction,0,41.67,books,4,0.0,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars"
3,add a comment,0,46.29,books,1,0.0,Sarah's Key
3,sequential art,0,39.13,books,1,0.0,Persepolis: The Story of a Childhood (Persepolis #1-2)
3,young adult,0,14.57,books,4,0.0,Scarlet (The Lunar Chronicles #2)
3,science,0,30.6,books,4,0.0,Seven Brief Lessons on Physics
3,sequential art,0,31.45,books,3,0.0,Original Fake
3,default,0,56.68,books,2,0.0,Packing for Mars: The Curious Science of Life in the Void
3,humor,0,31.69,books,3,0.0,Naked
3,nonfiction,0,40.17,books,1,0.0,Notes from a Small Island (Notes From a Small Island #1)
3,add a comment,0,34.98,books,2,0.0,Manuscript Found in Accra
3,nonfiction,0,57.83,books,1,0.0,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing"
3,nonfiction,0,13.51,books,1,0.0,Night (The Night Trilogy #1)
3,autobiography,0,57.6,books,2,0.0,Me Talk Pretty One Day
3,default,0,29.4,books,1,0.0,Morning Star (Red Rising #3)
3,nonfiction,0,22.2,books,1,0.0,Letter to a Christian Nation
3,default,0,26.13,books,2,0.0,Life After Life
3,autobiography,0,59.04,books,5,0.0,Life Without a Recipe
3,travel,0,38.95,books,3,0.0,Neither Here nor There: Travels in Europe
3,nonfiction,0,45.11,books,1,0.0,Let's Pretend This Never Happened: A Mostly True Memoir
3,fantasy,0,55.46,books,2,0.0,Midnight Riot (Peter Grant/ Rivers of London - books #1)
3,young adult,0,53.04,books,5,0.0,Lady Renegades (Rebel Belle #3)
3,humor,0,55.5,books,5,0.0,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
3,science fiction,0,33.26,books,2,0.0,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)"
3,default,0,25.02,books,1,0.0,"Lean In: Women, Work, and the Will to Lead"
3,young adult,0,43.69,books,4,0.0,Legend (Legend #1)
3,fiction,0,12.47,books,3,0.0,Lila (Gilead #3)
3,autobiography,0,11.87,books,2,0.0,Lust & Wonder
3,womens fiction,0,19.69,books,1,0.0,I've Got Your Number
3,fiction,0,44.97,books,1,0.0,Jurassic Park (Jurassic Park #1)
3,nonfiction,0,28.85,books,3,0.0,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin"
3,childrens,0,37.52,books,2,0.0,Horrible Bear!
3,horror,0,54.89,books,1,0.0,House of Leaves
3,history,0,43.7,books,2,0.0,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth"
3,christian fiction,0,49.97,books,4,0.0,If I Run (If I Run #1)
3,fiction,0,41.0,books,5,0.0,Inferno (Robert Langdon #4)
3,nonfiction,0,56.7,books,5,0.0,Into the Wild
3,default,0,20.11,books,3,0.0,Is Everyone Hanging Out Without Me? (And Other Concerns)
3,sequential art,0,42.72,books,1,0.0,"Grayson, Vol 3: Nemesis (Grayson #3)"
3,nonfiction,0,42.38,books,1,0.0,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond
3,childrens,0,10.79,books,4,0.0,Green Eggs and Ham (Beginner Books B-16)
3,fantasy,0,44.07,books,4,0.0,Heir to the Sky
3,humor,0,51.07,books,2,0.0,Holidays on Ice
3,historical fiction,0,46.83,books,2,0.0,Girl in the Blue Coat
3,science fiction,0,54.86,books,1,0.0,Dune (Dune #1)
3,default,0,37.6,books,5,0.0,Gone Girl
3,young adult,0,42.21,books,4,0.0,Golden (Heart of Dread #3)
3,default,0,18.74,books,1,0.0,Eclipse (Twilight #3)
3,fantasy,0,43.87,books,3,0.0,Eragon (The Inheritance Cycle #1)
3,mystery,0,25.4,books,3,0.0,Extreme Prey (Lucas Davenport #26)
3,nonfiction,0,28.88,books,2,0.0,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban
3,adult fiction,0,15.36,books,5,0.0,Fifty Shades Freed (Fifty Shades #3)
3,add a comment,0,21.28,books,4,0.0,Fire Bound (Sea Haven/Sisters of the Heart #5)
3,add a comment,0,36.17,books,2,0.0,Cosmos
3,food and drink,0,33.14,books,3,0.0,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World
3,default,0,23.9,books,5,0.0,Dark Places
3,nonfiction,0,26.66,books,5,0.0,Gratitude
3,fantasy,0,56.02,books,1,0.0,Darkfever (Fever #1)
3,childrens,0,10.62,books,1,0.0,Counting Thyme
3,fiction,0,49.13,books,5,0.0,Crazy Rich Asians (Crazy Rich Asians #1)
3,default,0,39.24,books,5,0.0,Dead Wake: The Last Crossing of the Lusitania
3,nonfiction,0,15.28,books,5,0.0,Disrupted: My Misadventure in the Start-Up Bubble
3,science fiction,0,51.48,books,1,0.0,Do Androids Dream of Electric Sheep? (Blade Runner #1)
3,default,0,52.62,books,3,0.0,Dracula
3,default,0,17.81,books,1,0.0,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants"
3,parenting,0,37.35,books,2,0.0,Catastrophic Happiness: Finding Joy in Childhood's Messy Years
3,psychology,0,59.95,books,2,0.0,Civilization and Its Discontents
3,sequential art,0,49.31,books,1,0.0,"Black Butler, Vol. 1 (Black Butler #1)"
3,sports and games,0,51.22,books,3,0.0,"Friday Night Lights: A Town, a Team, and a Dream"
3,nonfiction,0,56.58,books,1,0.0,Are We Smart Enough to Know How Smart Animals Are?
3,childrens,0,10.66,books,3,0.0,Are We There Yet?
3,sequential art,0,38.02,books,2,0.0,Awkward
3,sequential art,0,45.17,books,2,0.0,"Fruits Basket, Vol. 3 (Fruits Basket #3)"
3,default,0,21.55,books,5,0.0,Beautiful Creatures (Caster Chronicles #1)
3,classics,0,38.35,books,2,0.0,Beowulf
3,romance,0,27.41,books,2,0.0,Best of My Love (Fool's Gold #20)
3,historical fiction,0,20.79,books,5,0.0,Between Shades of Gray
3,fiction,0,22.11,books,1,0.0,Big Little Lies
3,nonfiction,0,40.87,books,1,0.0,Black Flags: The Rise of ISIS
3,nonfiction,0,21.74,books,5,0.0,Blink: The Power of Thinking Without Thinking
3,default,0,38.62,books,1,0.0,Fellside
3,nonfiction,0,27.35,books,2,0.0,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen"
3,nonfiction,0,51.32,books,5,0.0,Brave Enough
3,young adult,0,26.09,books,1,0.0,Cinder (The Lunar Chronicles #1)
2,nonfiction,0,34.0,books,3,0.0,Kindle Paperwhite User's Guide
3,default,0,35.28,books,5,0.0,Breaking Dawn (Twilight #4)
2,music,0,31.58,books,5,0.0,Life
2,young adult,0,53.47,books,1,0.0,Girl Online On Tour (Girl Online #2)
3,fantasy,0,22.06,books,4,0.0,Ash
2,young adult,0,12.86,books,4,0.0,New Moon (Twilight #2)
2,sequential art,0,11.75,books,3,0.0,"Saga, Volume 2 (Saga (Collected Editions) #2)"
2,fiction,0,16.78,books,3,0.0,The Course of Love
2,sequential art,0,54.81,books,1,0.0,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)"
2,philosophy,0,20.02,books,1,0.0,"Run, Spot, Run: The Ethics of Keeping Pets"
2,add a comment,0,31.38,books,3,0.0,The Sense of an Ending
2,sports and games,0,24.42,books,1,0.0,Sugar Rush (Offensive Line #2)
2,nonfiction,0,11.89,books,2,0.0,"The Suffragettes (Little Black Classics, #96)"
3,add a comment,0,50.96,books,1,0.0,#GIRLBOSS
3,young adult,0,21.12,books,3,0.0,Boy Meets Boy
3,default,0,14.08,books,5,0.0,A Visit from the Goon Squad
3,nonfiction,0,30.48,books,4,0.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail
3,psychology,0,31.04,books,1,0.0,8 Keys to Mental Health Through Exercise
3,autobiography,0,54.29,books,5,0.0,A Heartbreaking Work of Staggering Genius
3,fantasy,0,31.22,books,2,0.0,A Storm of Swords (A Song of Ice and Fire #3)
3,young adult,0,36.83,books,5,0.0,Annie on My Mind
3,mystery,0,24.72,books,2,0.0,Career of Evil (Cormoran Strike #3)
3,classics,0,35.01,books,2,0.0,And Then There Were None
2,childrens,0,52.88,books,4,0.0,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book)
1,sequential art,0,18.51,books,4,0.0,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)"
1,poetry,0,30.95,books,4,0.0,Twenty Love Poems and a Song of Despair
2,nonfiction,0,57.42,books,5,0.0,H is for Hawk
1,paranormal,0,15.4,books,1,0.0,"Vampire Knight, Vol. 1 (Vampire Knight #1)"
1,fiction,0,51.96,books,3,0.0,When I'm Gone
1,historical fiction,0,41.32,books,5,0.0,While You Were Mine
1,nonfiction,0,57.82,books,5,0.0,Travels with Charley: In Search of America
1,romance,0,39.77,books,3,0.0,Where Lightning Strikes (Bleeding Stars #3)
1,science,0,29.45,books,1,0.0,The Selfish Gene
1,science fiction,0,44.18,books,2,0.0,Three Wishes (River of Time: California #1)
1,fantasy,0,36.25,books,3,0.0,The Silent Twin (Detective Jennifer Knight #3)
1,classics,0,43.19,books,4,0.0,The Story of Hong Gildong
1,nonfiction,0,41.56,books,5,0.0,The Tumor
1,sequential art,0,36.52,books,2,0.0,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)"
1,default,0,19.69,books,5,0.0,The Zombie Room
1,fiction,0,12.34,books,5,0.0,The Silent Wife
1,romance,0,48.71,books,1,0.0,This One Moment (Pushing Limits #1)
1,sequential art,0,54.12,books,3,0.0,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)"
1,art,0,39.51,books,5,0.0,Ways of Seeing
1,historical fiction,0,34.56,books,3,0.0,The Secret Healer
1,science fiction,0,36.26,books,2,0.0,The Last Girl (The Dominion Trilogy #1)
1,add a comment,0,54.43,books,1,0.0,The Light of the Fireflies
1,classics,0,45.42,books,2,0.0,The Little Prince
1,add a comment,0,14.76,books,3,0.0,The Communist Manifesto
1,sequential art,0,10.64,books,3,0.0,The Complete Maus (Maus #1-2)
1,womens fiction,0,19.18,books,4,0.0,The Edge of Reason (Bridget Jones #2)
2,sequential art,0,11.64,books,5,0.0,"Fruits Basket, Vol. 2 (Fruits Basket #2)"
1,nonfiction,0,14.4,books,1,0.0,The End of the Jesus Era (An Investigation #1)
1,mystery,0,15.85,books,3,0.0,The Girl In The Ice (DCI Erika Foster #1)
1,mystery,0,12.29,books,5,0.0,The Girl You Lost
1,young adult,0,27.89,books,5,0.0,The Haters
1,fantasy,0,53.82,books,2,0.0,Vampire Girl (Vampire Girl #1)
1,default,0,50.59,books,3,0.0,The Name of the Wind (The Kingkiller Chronicle #1)
1,philosophy,0,36.34,books,1,0.0,The Nicomachean Ethics
1,add a comment,0,33.78,books,3,0.0,The Republic
1,add a comment,0,29.64,books,3,0.0,The Odyssey
1,add a comment,0,16.16,books,1,0.0,The Iliad
1,fantasy,0,29.38,books,1,0.0,The Mirror & the Maze (The Wrath and the Dawn #1.5)
1,religion,0,57.49,books,3,0.0,The Bhagavad Gita
1,sequential art,0,42.12,books,3,0.0,"Skip Beat!, Vol. 01 (Skip Beat! #1)"
1,new adult,0,36.29,books,5,0.0,The Hook Up (Game On #1)
1,default,0,42.4,books,1,0.0,Shatter Me (Shatter Me #1)
1,fantasy,0,13.33,books,3,0.0,Sister Sable (The Mad Queen #1)
1,historical fiction,0,25.83,books,3,0.0,Starlark
1,default,0,18.88,books,2,0.0,Taking Shots (Assassins #1)
1,young adult,0,40.83,books,4,0.0,The Art of Not Breathing
1,sequential art,0,46.96,books,5,0.0,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)"
1,sequential art,0,28.48,books,1,0.0,"Saga, Volume 1 (Saga (Collected Editions) #1)"
1,fiction,0,30.66,books,3,0.0,The Bette Davis Club
1,fantasy,0,52.94,books,2,0.0,One Second (Seven #7)
1,default,0,24.96,books,1,0.0,Paradise Lost (Paradise #1)
1,mystery,0,57.7,books,4,0.0,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1)
1,fantasy,0,28.99,books,1,0.0,Origins (Alphas 0.5)
1,romance,0,28.34,books,2,0.0,"Rhythm, Chord & Malykhin"
1,sequential art,0,29.87,books,3,0.0,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)"
1,classics,0,37.46,books,1,0.0,Sense and Sensibility
1,new adult,0,58.35,books,3,0.0,Shameless
1,music,0,55.66,books,2,0.0,Old Records Never Die: One Man's Quest for His Vinyl and His Past
1,childrens,0,28.34,books,1,0.0,Matilda
1,philosophy,0,25.89,books,2,0.0,Meditations
1,sequential art,0,21.71,books,4,0.0,"Paper Girls, Vol. 1 (Paper Girls #1-5)"
1,sequential art,0,39.39,books,4,0.0,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)"
1,romance,0,38.92,books,2,0.0,My Perfect Mistake (Over the Top #1)
1,classics,0,47.11,books,2,0.0,Of Mice and Men
1,fantasy,0,58.75,books,4,0.0,Myriad (Prentor #1)
1,sequential art,0,40.28,books,5,0.0,"Fruits Basket, Vol. 1 (Fruits Basket #1)"
1,fantasy,0,21.72,books,4,0.0,Shadow Rites (Jane Yellowrock #10)
1,science fiction,0,34.96,books,4,0.0,Having the Barbarian's Baby (Ice Planet Barbarians #7.5)
1,sequential art,0,56.76,books,4,0.0,"Giant Days, Vol. 1 (Giant Days #1-4)"
1,sports and games,0,40.44,books,4,0.0,Icing (Aces Hockey #2)
1,sports and games,0,44.91,books,2,0.0,Settling the Score (The Summer Games #1)
1,romance,0,34.74,books,4,0.0,Imperfect Harmony
1,default,0,32.36,books,3,0.0,On the Road (Duluoz Legend)
1,sequential art,0,45.24,books,3,0.0,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)"
1,fiction,0,57.2,books,5,0.0,Kitchens of the Great Midwest
1,add a comment,0,24.89,books,3,0.0,Lord of the Flies
1,default,0,38.43,books,5,0.0,Jane Eyre
1,new adult,0,39.45,books,5,0.0,Off Sides (Off #1)
1,historical fiction,0,27.7,books,4,0.0,Lost Among the Living
1,womens fiction,0,29.82,books,1,0.0,Bridget Jones's Diary (Bridget Jones #1)
1,romance,0,58.99,books,3,0.0,Listen to Me (Fusion #1)
1,travel,0,26.08,books,5,0.0,"1,000 Places to See Before You Die"
1,default,0,38.0,books,2,0.0,Frankenstein
1,romance,0,37.26,books,4,0.0,Bounty (Colorado Mountain #7)
1,classics,0,55.53,books,1,0.0,Alice in Wonderland (Alice's Adventures in Wonderland #1)
1,sequential art,0,34.65,books,5,0.0,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)"
1,mystery,0,53.98,books,1,0.0,1st to Die (Women's Murder Club #1)
1,sequential art,0,57.06,books,4,0.0,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)"
1,historical fiction,0,16.97,books,5,0.0,A Spy's Devotion (The Regency Spies of London #1)
1,philosophy,0,43.38,books,1,0.0,Beyond Good and Evil
1,romance,0,41.24,books,1,0.0,Charity's Cross (Charles Towne Belles #4)
1,childrens,0,22.85,books,3,0.0,Charlie and the Chocolate Factory (Charlie Bucket #1)
1,mystery,0,20.3,books,3,0.0,Blood Defense (Samantha Brinkman #1)
1,fiction,0,39.07,books,5,0.0,Bright Lines
1,romance,0,47.09,books,5,0.0,Deep Under (Walker Security #1)
1,romance,0,39.24,books,3,0.0,Fighting Fate (Fighting #6)
1,religion,0,28.42,books,4,0.0,Choosing Our Religion: The Spiritual Lives of America's Nones
1,music,0,28.8,books,3,0.0,Forever Rockers (The Rocker #12)
1,nonfiction,0,51.32,books,3,0.0,"Eat, Pray, Love"
1,classics,0,32.93,books,2,0.0,Emma
